timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1777276840789,6547,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-360,text,false,,2228,0,168,168,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6547
1777276839869,7466,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-280,text,false,,2228,0,167,167,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7466
1777276840249,7090,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-316,text,false,,2228,0,167,167,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7090
1777276842044,5296,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-499,text,false,,2228,0,165,165,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,5296
1777276840077,7261,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-291,text,false,,2228,0,164,164,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7261
1777276841627,5711,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-454,text,false,,2228,0,167,167,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,5711
1777276838545,8811,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-53,text,false,,2228,0,163,163,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8811
1777276840810,6553,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-363,text,false,,2228,0,161,161,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6553
1777276838620,8752,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-31,text,false,,2228,0,160,160,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8752
1777276841222,6155,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-402,text,false,,2228,0,159,159,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6155
1777276838661,8728,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-116,text,false,,2228,0,158,158,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8728
1777276839724,7668,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-263,text,false,,2228,0,157,157,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7668
1777276840854,6553,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-368,text,false,,2228,0,156,156,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6553
1777276839172,8237,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-245,text,false,,2228,0,155,155,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8237
1777276840593,6819,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-341,text,false,,2228,0,154,154,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6819
1777276841229,6184,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-404,text,false,,2228,0,153,153,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6184
1777276838726,8690,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-16,text,false,,2228,0,152,152,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8690
1777276838471,8945,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-225,text,false,,2228,0,152,152,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8945
1777276838444,8975,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-217,text,false,,2228,0,150,150,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8975
1777276838494,8927,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-197,text,false,,2228,0,149,149,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8927
1777276840192,7233,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-310,text,false,,2228,0,148,148,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7233
1777276838732,8694,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-153,text,false,,2228,0,148,148,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8694
1777276838631,8798,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-52,text,false,,2228,0,148,148,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8798
1777276838645,8784,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-187,text,false,,2228,0,148,148,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8784
1777276838756,8678,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-129,text,false,,2228,0,148,148,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8678
1777276838652,8797,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-123,text,false,,2228,0,143,143,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8797
1777276838694,8757,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-125,text,false,,2228,0,142,142,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8757
1777276839754,7695,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-255,text,false,,2228,0,142,142,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7695
1777276838693,8757,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-134,text,false,,2228,0,140,140,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8757
1777276842070,5381,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-500,text,false,,2228,0,140,140,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,5381
1777276838443,9011,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-226,text,false,,2228,0,140,140,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,9011
1777276840221,7232,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-314,text,false,,2228,0,140,140,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7232
1777276838609,8841,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-25,text,false,,2228,0,140,140,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8841
1777276839996,7459,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-286,text,false,,2228,0,135,135,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7458
1777276841219,6236,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-401,text,false,,2228,0,135,135,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6236
1777276841639,5818,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-456,text,false,,2228,0,133,133,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,5818
1777276840150,7310,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-304,text,false,,2228,0,133,132,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7310
1777276838731,8728,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-121,text,false,,2228,0,131,131,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8728
1777276838795,8667,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-179,text,false,,2228,0,130,130,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8667
1777276839879,7583,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-281,text,false,,2228,0,130,130,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7582
1777276840997,6466,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-381,text,false,,2228,0,129,129,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6466
1777276841426,6039,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-432,text,false,,2228,0,127,127,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6039
1777276838822,8643,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-240,text,false,,2228,0,127,127,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8643
1777276841377,6088,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-426,text,false,,2228,0,127,127,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6088
1777276840365,7104,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-327,text,false,,2228,0,124,124,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7104
1777276838794,8676,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-98,text,false,,2228,0,123,123,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8676
1777276841162,6308,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-397,text,false,,2228,0,123,123,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6308
1777276840269,7202,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-318,text,false,,2228,0,122,122,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7202
1777276840657,6816,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-346,text,false,,2228,0,122,122,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6816
1777276841417,6062,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-431,text,false,,2228,0,120,120,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6062
1777276841136,6349,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-393,text,false,,2228,0,118,118,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6349
1777276841639,5848,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-457,text,false,,2228,0,118,118,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,5847
1777276840830,6657,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-366,text,false,,2228,0,116,116,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6657
1777276841816,5672,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-484,text,false,,2228,0,116,116,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,5672
1777276840482,7006,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-334,text,false,,2228,0,116,116,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7006
1777276841121,6371,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-391,text,false,,2228,0,113,113,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6371
1777276840485,7012,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-333,text,false,,2228,0,112,112,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7011
1777276840415,7086,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-329,text,false,,2228,0,111,111,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7086
1777276841165,6343,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-395,text,false,,2228,0,110,110,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6343
1777276838462,9046,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-219,text,false,,2228,0,110,110,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,9046
1777276838692,8818,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-76,text,false,,2228,0,109,109,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8818
1777276840697,6829,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-349,text,false,,2228,0,107,107,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6829
1777276838648,8884,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-184,text,false,,2228,0,106,106,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8884
1777276841739,5791,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-481,text,false,,2228,0,106,106,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,5791
1777276840187,7347,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-308,text,false,,2228,0,104,104,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7347
1777276839737,7801,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-261,text,false,,2228,0,103,103,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7801
1777276838530,9009,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-113,text,false,,2228,0,102,102,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,9009
1777276838617,8922,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-131,text,false,,2228,0,102,102,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8922
1777276841553,5987,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-447,text,false,,2228,0,101,101,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,5987
1777276839730,7813,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-268,text,false,,2228,0,101,101,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7812
1777276841257,6281,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-407,text,false,,2228,0,101,101,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6281
1777276841802,5740,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-468,text,false,,2228,0,101,101,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,5740
1777276839766,7773,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-270,text,false,,2228,0,99,99,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7773
1777276841305,6243,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-416,text,false,,2228,0,98,98,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6243
1777276838627,8921,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-17,text,false,,2228,0,98,98,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8921
1777276841869,5682,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-492,text,false,,2228,0,97,97,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,5682
1777276841996,5555,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-496,text,false,,2228,0,97,97,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,5555
1777276840785,6768,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-359,text,false,,2228,0,96,96,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6768
1777276838582,8960,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-199,text,false,,2228,0,96,96,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8960
1777276841786,5769,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-470,text,false,,2228,0,95,95,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,5769
1777276838518,9039,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-145,text,false,,2228,0,94,94,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,9039
1777276840182,7376,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-307,text,false,,2228,0,93,93,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7376
1777276841275,6285,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-410,text,false,,2228,0,87,87,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6285
1777276838581,8979,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-231,text,false,,2228,0,86,86,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8979
1777276838735,8825,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-171,text,false,,2228,0,85,85,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8825
1777276840032,7530,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-287,text,false,,2228,0,84,84,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7530
1777276840411,7151,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-328,text,false,,2228,0,84,84,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7151
1777276838656,8904,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-69,text,false,,2228,0,84,84,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8904
1777276838612,8948,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-9,text,false,,2228,0,84,84,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8948
1777276839193,8371,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-251,text,false,,2228,0,81,81,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8371
1777276838686,8874,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-44,text,false,,2228,0,84,84,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8874
1777276841023,6541,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-386,text,false,,2228,0,78,78,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6541
1777276841832,5732,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-489,text,false,,2228,0,78,78,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,5732
1777276838588,8977,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-202,text,false,,2228,0,76,76,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8977
1777276838586,8980,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-48,text,false,,2228,0,76,76,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8980
1777276839746,7818,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-274,text,false,,2228,0,76,76,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7818
1777276838631,8935,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-208,text,false,,2228,0,76,76,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8935
1777276841064,6501,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-389,text,false,,2228,0,73,73,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6501
1777276838520,9046,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-80,text,false,,2228,0,70,70,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,9046
1777276838623,8946,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-174,text,false,,2228,0,69,69,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8946
1777276840628,6940,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-343,text,false,,2228,0,69,69,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6940
1777276838620,8949,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-193,text,false,,2228,0,68,68,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8949
1777276841764,5806,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-477,text,false,,2228,0,68,68,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,5806
1777276839034,8537,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-241,text,false,,2228,0,65,65,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8537
1777276840943,6628,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-375,text,false,,2228,0,65,65,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6628
1777276838627,8945,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-36,text,false,,2228,0,65,65,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8945
1777276838642,8930,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-114,text,false,,2228,0,65,65,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8930
1777276841461,6114,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-435,text,false,,2228,0,61,61,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6114
1777276840216,7357,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-312,text,false,,2228,0,61,61,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,7357
1777276841018,6557,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-384,text,false,,2228,0,61,61,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,6557
1777276838735,8842,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-73,text,false,,2228,0,58,58,http://Result-Traffic-Cop-1338216547.eu-north-1.elb.amazonaws.com:8080/result/12345,0,0,8842
